block_id,assigned_school,population,students,walk_dist_m,drive_dist_m,walk_dist_mi,drive_dist_mi,walkable
230050033001005,Dyer,114,4.42,251.9,158.0,0.157,0.098,True
230050031002012,Kaler,494,19.14,1067.7,258.8,0.663,0.161,True
230050034002004,Brown,14,0.54,251.8,0.0,0.156,0.0,True
230050030011024,Skillin,57,2.21,368.3,534.7,0.229,0.332,True
230050034002007,Brown,51,1.98,47.9,86.4,0.03,0.054,True
230050031002013,Kaler,32,1.24,240.9,101.7,0.15,0.063,True
230050033001003,Dyer,264,10.23,213.5,119.6,0.133,0.074,True
230050031001006,Kaler,36,1.39,352.6,193.0,0.219,0.12,True
230050034002003,Brown,87,3.37,280.9,211.2,0.175,0.131,True
230050034002008,Brown,101,3.91,280.9,211.2,0.175,0.131,True
230050034002009,Brown,28,1.08,271.0,278.9,0.168,0.173,True
230050033001004,Dyer,63,2.44,389.4,295.5,0.242,0.184,True
230050031001005,Kaler,77,2.98,478.2,318.7,0.297,0.198,True
230050031001004,Kaler,52,2.01,680.4,289.6,0.423,0.18,True
230050031001003,Kaler,48,1.86,741.4,361.4,0.461,0.225,True
230050031003003,Kaler,82,3.18,612.6,451.2,0.381,0.28,True
230050031003002,Kaler,45,1.74,447.3,382.8,0.278,0.238,True
230050030012012,Skillin,27,1.05,291.6,458.0,0.181,0.285,True
230050031003001,Kaler,48,1.86,621.3,461.7,0.386,0.287,True
230050033001017,Dyer,78,3.02,466.3,464.5,0.29,0.289,True
230050034003003,Brown,50,1.94,555.4,485.7,0.345,0.302,True
230050034002002,Brown,77,2.98,558.9,497.9,0.347,0.309,True
230050032002013,Brown,75,2.91,534.3,471.4,0.332,0.293,True
230050034002001,Brown,118,4.57,558.9,497.9,0.347,0.309,True
230050031003000,Kaler,406,15.73,697.5,537.9,0.433,0.334,True
230050033001018,Dyer,25,0.97,662.0,545.2,0.411,0.339,True
230050033001006,Dyer,48,1.86,458.3,549.4,0.285,0.341,True
230050032002010,Brown,20,0.77,640.8,563.4,0.398,0.35,True
230050032002012,Brown,33,1.28,632.1,569.2,0.393,0.354,True
230050034003004,Brown,46,1.78,614.2,575.7,0.382,0.358,True
230050031003004,Kaler,50,1.94,1025.2,599.0,0.637,0.372,True
230050030012011,Skillin,25,0.97,435.8,602.2,0.271,0.374,True
230050032002009,Brown,47,1.82,668.7,605.8,0.416,0.376,True
230050030012013,Skillin,63,2.44,442.2,608.6,0.275,0.378,True
230050030011012,Skillin,124,4.8,338.0,171.6,0.21,0.107,True
230050030011008,Skillin,35,1.36,631.0,464.6,0.392,0.289,True
230050030011018,Skillin,54,2.09,951.5,525.5,0.591,0.327,True
230050034002006,Brown,121,4.69,602.8,620.6,0.375,0.386,True
230050032002011,Brown,87,3.37,689.6,626.8,0.429,0.389,True
230050033001002,Dyer,35,1.36,598.7,629.2,0.372,0.391,True
230050030012017,Skillin,16,0.62,470.7,637.1,0.292,0.396,True
230050030012016,Skillin,62,2.4,497.1,663.5,0.309,0.412,True
230050033001001,Dyer,16,0.62,461.4,667.2,0.287,0.415,True
230050030011023,Skillin,81,3.14,504.6,671.0,0.314,0.417,True
230050030011022,Skillin,51,1.98,767.9,671.0,0.477,0.417,True
230050032002005,Brown,53,2.05,743.9,681.0,0.462,0.423,True
230050032002004,Brown,36,1.39,733.9,681.8,0.456,0.424,True
230050030012008,Skillin,50,1.94,517.7,684.1,0.322,0.425,True
230050030012014,Skillin,36,1.39,521.7,688.0,0.324,0.428,True
230050030012009,Skillin,23,0.89,532.5,698.9,0.331,0.434,True
230050030012010,Skillin,75,2.91,549.3,715.7,0.341,0.445,True
230050031001002,Kaler,39,1.51,875.7,716.1,0.544,0.445,True
230050030011017,Skillin,87,3.37,901.3,734.9,0.56,0.457,True
230050034005003,Dyer,38,1.47,841.6,747.7,0.523,0.465,True
230050032002003,Brown,42,1.63,807.8,763.3,0.502,0.474,True
230050034003000,Brown,114,4.42,826.5,764.4,0.514,0.475,True
230050034003001,Brown,45,1.74,826.5,764.4,0.514,0.475,True
230050034003002,Brown,70,2.71,777.8,764.4,0.483,0.475,True
230050034003005,Brown,92,3.56,751.5,767.6,0.467,0.477,True
230050034002000,Brown,116,4.49,887.8,786.2,0.552,0.489,True
230050031001001,Kaler,352,13.64,957.3,797.7,0.595,0.496,True
230050030011025,Skillin,17,0.66,825.3,801.5,0.513,0.498,True
230050032002008,Brown,63,2.44,878.8,815.9,0.546,0.507,True
230050032002007,Brown,35,1.36,836.6,773.7,0.52,0.481,True
230050032001007,Brown,24,0.93,888.0,815.9,0.552,0.507,True
230050032002006,Brown,39,1.51,874.9,830.2,0.544,0.516,True
230050030012004,Skillin,48,1.86,665.4,831.8,0.413,0.517,True
230050035002026,Brown,84,3.25,893.3,835.6,0.555,0.519,True
230050032002002,Brown,26,1.01,886.5,836.7,0.551,0.52,True
230050034005004,Dyer,17,0.66,952.8,858.9,0.592,0.534,True
230050032003000,Brown,694,26.89,1390.0,870.1,0.864,0.541,True
230050031003005,Kaler,30,1.16,952.0,870.6,0.592,0.541,True
230050034003007,Brown,31,1.2,868.0,875.9,0.539,0.544,True
230050034003014,Brown,19,0.74,817.3,825.2,0.508,0.513,True
230050030011013,Skillin,110,4.26,1094.2,881.9,0.68,0.548,True
230050034003008,Brown,60,2.32,881.3,884.1,0.548,0.549,True
230050031002010,Kaler,107,4.15,1049.8,890.3,0.652,0.553,True
230050030012021,Skillin,27,1.05,729.6,896.0,0.453,0.557,True
230050030012023,Skillin,32,1.24,729.6,896.0,0.453,0.557,True
230050030012015,Skillin,27,1.05,706.7,901.2,0.439,0.56,True
230050034003006,Brown,53,2.05,1002.9,905.3,0.623,0.563,True
230050034003013,Brown,62,2.4,1124.6,905.3,0.699,0.563,True
230050034005002,Dyer,140,5.42,1370.5,929.7,0.852,0.578,True
230050033001000,Dyer,16,0.62,633.1,931.1,0.393,0.579,True
230050032002001,Brown,46,1.78,989.6,932.0,0.615,0.579,True
230050035002023,Brown,39,1.51,989.6,932.0,0.615,0.579,True
230050034003010,Brown,24,0.93,954.0,961.9,0.593,0.598,True
230050033002029,Skillin,44,1.7,828.4,976.9,0.515,0.607,True
230050034002010,Brown,41,1.59,1053.9,991.8,0.655,0.616,True
230050030011026,Skillin,24,0.93,749.8,996.6,0.466,0.619,True
230050033002023,Skillin,45,1.74,909.8,1000.3,0.565,0.622,True
230050034005005,Dyer,22,0.85,920.7,1000.8,0.572,0.622,True
230050034005006,Dyer,24,0.93,920.7,1000.8,0.572,0.622,True
230050030011021,Skillin,42,1.63,803.7,1006.0,0.499,0.625,True
230050034004001,Brown,33,1.28,998.4,1006.2,0.62,0.625,True
230050032002000,Brown,33,1.28,1073.1,1015.5,0.667,0.631,True
230050035002022,Brown,20,0.77,1089.2,1015.5,0.677,0.631,True
230050030012019,Skillin,14,0.54,834.6,1020.2,0.519,0.634,True
230050030011020,Skillin,31,1.2,855.9,1022.3,0.532,0.635,True
230050030011010,Skillin,35,1.36,806.5,972.9,0.501,0.605,True
230050032001008,Brown,32,1.24,1108.2,1045.3,0.689,0.65,True
230050030011007,Skillin,265,10.27,533.4,1049.3,0.331,0.652,True
230050030011011,Skillin,27,1.05,882.9,1049.3,0.549,0.652,True
230050032001005,Brown,40,1.55,1118.4,1055.6,0.695,0.656,True
230050035002024,Brown,21,0.81,1113.4,1055.8,0.692,0.656,True
230050030012006,Skillin,85,3.29,706.7,1065.1,0.439,0.662,True
230050030012003,Skillin,51,1.98,697.7,864.1,0.434,0.537,True
230050034003009,Brown,48,1.86,1082.5,1090.4,0.673,0.678,True
230050030012007,Skillin,76,2.94,934.2,1100.6,0.58,0.684,True
230050032003005,Brown,124,4.8,1017.0,1104.4,0.632,0.686,True
230050032003009,Brown,19,0.74,652.3,759.9,0.405,0.472,True
230050032003019,Brown,40,1.55,678.2,829.3,0.421,0.515,True
230050032003023,Brown,36,1.39,647.1,829.3,0.402,0.515,True
230050032003011,Brown,24,0.93,834.9,942.9,0.519,0.586,True
230050033002024,Skillin,44,1.7,939.5,1105.9,0.584,0.687,True
230050033002030,Skillin,88,3.41,889.2,1105.9,0.553,0.687,True
230050034001011,Brown,117,4.53,1190.8,1134.1,0.74,0.705,True
230050034001010,Brown,24,0.93,1012.8,956.4,0.629,0.594,True
230050034001007,Brown,33,1.28,978.4,903.0,0.608,0.561,True
230050035001020,Brown,94,3.64,1046.2,985.6,0.65,0.612,True
230050035001021,Brown,32,1.24,993.2,924.5,0.617,0.574,True
230050035002012,Brown,36,1.39,1197.2,1139.6,0.744,0.708,True
230050030011019,Skillin,50,1.94,979.3,1145.7,0.609,0.712,True
230050032001009,Brown,60,2.32,1205.0,1146.7,0.749,0.713,True
230050030012002,Skillin,40,1.55,983.9,1150.3,0.611,0.715,True
230050030012005,Skillin,44,1.7,983.9,1150.3,0.611,0.715,True
230050030011009,Skillin,22,0.85,987.1,1153.5,0.613,0.717,True
230050030012001,Skillin,170,6.59,992.4,1158.8,0.617,0.72,True
230050033002021,Skillin,32,1.24,1003.3,1169.7,0.623,0.727,True
230050032001010,Brown,67,2.6,1531.9,1171.3,0.952,0.728,True
230050033001009,Dyer,15,0.58,269.7,1172.3,0.168,0.728,True
230050033001010,Dyer,48,1.86,573.7,1172.9,0.356,0.729,True
230050033001013,Kaler,22,0.85,1335.9,1178.6,0.83,0.732,True
230050032003007,Brown,70,2.71,1186.9,1181.7,0.737,0.734,True
230050032003013,Brown,49,1.9,1207.2,1181.7,0.75,0.734,True
230050030011014,Skillin,420,16.27,1365.8,1199.4,0.849,0.745,True
230050030011015,Skillin,42,1.63,992.4,826.0,0.617,0.513,True
230050031002009,Kaler,106,4.11,1359.3,1199.8,0.845,0.746,True
230050031002014,Kaler,62,2.4,1359.3,1199.8,0.845,0.746,True
230050034004002,Brown,86,3.33,1197.2,1204.9,0.744,0.749,True
230050033002025,Skillin,52,2.01,889.2,1214.8,0.553,0.755,True
230050034001014,Brown,85,3.29,1291.8,1229.7,0.803,0.764,True
230050034001015,Brown,37,1.43,1291.8,1229.7,0.803,0.764,True
230050033001011,Dyer,35,1.36,331.2,1233.8,0.206,0.767,True
230050030011006,Skillin,26,1.01,1469.4,1234.0,0.913,0.767,True
230050030011016,Skillin,25,0.97,1447.4,1234.1,0.899,0.767,True
230050035001018,Brown,40,1.55,1299.1,1236.2,0.807,0.768,True
230050034001005,Brown,37,1.43,1238.1,1134.6,0.769,0.705,True
230050033001007,Dyer,655,25.38,912.1,1236.6,0.567,0.768,True
230050033002022,Skillin,25,0.97,1075.5,1241.9,0.668,0.772,True
230050032003006,Brown,47,1.82,1121.7,1249.9,0.697,0.777,True
230050032003012,Brown,22,0.85,1121.3,1271.9,0.697,0.79,True
230050032001006,Brown,99,3.84,1365.9,1303.0,0.849,0.81,True
230050035002014,Brown,69,2.67,1326.0,1268.5,0.824,0.788,True
230050035002010,Brown,27,1.05,1394.5,1280.2,0.867,0.795,True
230050033002018,Skillin,284,11.0,1953.5,1307.5,1.214,0.812,False
230050034004000,Brown,317,12.28,1247.9,1320.8,0.775,0.821,True
230050031002005,Brown,76,2.94,1220.1,613.3,0.758,0.381,True
230050031002004,Brown,59,2.29,587.3,619.8,0.365,0.385,True
230050031002000,Brown,59,2.29,387.6,630.5,0.241,0.392,True
230050031002001,Brown,30,1.16,660.9,693.4,0.411,0.431,True
230050031002006,Brown,26,1.01,699.3,792.6,0.434,0.493,True
230050031002002,Brown,31,1.2,473.9,849.3,0.294,0.528,True
230050035002009,Brown,22,0.85,1532.8,1342.5,0.952,0.834,True
230050031002007,Kaler,307,11.89,1504.1,1344.5,0.935,0.835,True
230050034001006,Brown,72,2.79,1179.8,1344.8,0.733,0.836,True
230050034003012,Brown,83,3.22,1376.5,1384.3,0.855,0.86,True
230050034001004,Brown,47,1.82,1452.5,1395.5,0.903,0.867,True
230050035001017,Brown,147,5.7,1475.4,1412.6,0.917,0.878,True
230050032003010,Brown,38,1.47,1075.5,1417.8,0.668,0.881,True
230050034005000,Dyer,251,9.73,1380.0,1430.4,0.857,0.889,True
230050035003023,Brown,31,1.2,1503.6,1446.5,0.934,0.899,True
230050034003011,Brown,30,1.16,1452.4,1460.3,0.902,0.907,True
230050034001012,Brown,79,3.06,1305.8,1470.9,0.811,0.914,True
230050034001003,Brown,18,0.7,1529.4,1472.4,0.95,0.915,True
230050035001015,Brown,52,2.01,1604.3,1445.2,0.997,0.898,True
230050034005008,Dyer,53,2.05,1344.8,1505.5,0.836,0.935,True
230050034003015,Brown,40,1.55,1519.3,1527.1,0.944,0.949,True
230050031002011,Kaler,305,11.82,1672.6,1531.3,1.039,0.951,False
230050034001002,Brown,42,1.63,1607.9,1550.8,0.999,0.964,True
230050034001001,Brown,47,1.82,1582.6,1518.3,0.983,0.943,True
230050034003016,Brown,33,1.28,1558.5,1566.3,0.968,0.973,True
230050035002008,Brown,53,2.05,1659.1,1584.0,1.031,0.984,False
230050032001002,Brown,57,2.21,1641.5,1584.0,1.02,0.984,False
230050030013013,Skillin,31,1.2,1420.0,1586.4,0.882,0.986,True
230050030013020,Skillin,35,1.36,1423.8,1580.3,0.885,0.982,True
230050034001000,Brown,26,1.01,1655.5,1590.9,1.029,0.989,False
230050035001016,Brown,89,3.45,1638.1,1611.2,1.018,1.001,False
230050034005001,Dyer,26,1.01,1518.2,1613.5,0.943,1.003,True
230050030011005,Skillin,25,0.97,2154.6,1648.1,1.339,1.024,False
230050031004017,Skillin,18,0.7,1506.5,1259.2,0.936,0.782,True
230050031004015,Skillin,22,0.85,1929.2,1401.6,1.199,0.871,False
230050031004012,Skillin,176,6.82,2131.7,1522.2,1.325,0.946,False
230050033002008,Skillin,46,1.78,1678.7,1346.2,1.043,0.837,False
230050031004016,Skillin,42,1.63,2004.7,1522.2,1.246,0.946,False
230050035003016,Brown,96,3.72,1729.6,1672.5,1.075,1.039,False
230050035003015,Brown,108,4.18,1729.6,1672.5,1.075,1.039,False
230050034004006,Brown,72,2.79,1667.0,1674.8,1.036,1.041,False
230050034001016,Brown,19,0.74,1751.0,1688.1,1.088,1.049,False
230050035003022,Brown,51,1.98,1812.0,1692.4,1.126,1.052,False
230050031004019,Skillin,35,1.36,1963.2,1714.4,1.22,1.065,False
230050031004010,Skillin,32,1.24,2662.2,1750.1,1.654,1.087,False
230050034005009,Dyer,39,1.51,1675.1,1757.4,1.041,1.092,False
230050033002011,Skillin,80,3.1,2020.9,1787.3,1.256,1.111,False
230050030013015,Skillin,39,1.51,1641.2,1807.6,1.02,1.123,False
230050030013018,Skillin,26,1.01,1661.6,1807.6,1.032,1.123,False
230050030013009,Skillin,44,1.7,1667.0,1833.4,1.036,1.139,False
230050033002007,Skillin,270,10.46,1946.5,1852.6,1.21,1.151,False
230050033002017,Skillin,47,1.82,1522.6,1428.6,0.946,0.888,True
230050033002010,Skillin,24,0.93,1732.3,1638.3,1.076,1.018,False
230050033002009,Skillin,31,1.2,1835.9,1742.0,1.141,1.082,False
230050033002001,Skillin,65,2.52,1865.4,1771.4,1.159,1.101,False
230050030013016,Skillin,44,1.7,1694.5,1860.9,1.053,1.156,False
230050033002014,Skillin,67,2.6,2107.8,1875.4,1.31,1.165,False
230050033002016,Skillin,44,1.7,2001.3,1907.3,1.244,1.185,False
230050031004013,Skillin,91,3.53,2253.6,1961.9,1.4,1.219,False
230050031004007,Skillin,56,2.17,2412.6,1978.6,1.499,1.229,False
230050031004002,Skillin,24,0.93,2487.8,2007.9,1.546,1.248,False
230050031004005,Skillin,59,2.29,2334.2,2040.6,1.45,1.268,False
230050030013008,Skillin,489,18.95,1897.8,2064.2,1.179,1.283,False
230050030013011,Skillin,50,1.94,1897.8,2064.2,1.179,1.283,False
230050031004006,Skillin,77,2.98,2508.9,2075.0,1.559,1.289,False
230050033002013,Skillin,33,1.28,2355.8,2130.1,1.464,1.324,False
230050031004011,Skillin,46,1.78,2570.6,2137.4,1.597,1.328,False
230050033002012,Skillin,93,3.6,2374.6,2139.6,1.475,1.33,False
230050030013012,Skillin,44,1.7,1985.7,2152.1,1.234,1.337,False
230050033002002,Skillin,17,0.66,2402.3,2167.4,1.493,1.347,False
230050033002003,Skillin,23,0.89,2869.2,2167.4,1.783,1.347,False
230050031004018,Skillin,31,1.2,2483.6,2214.8,1.543,1.376,False
230050030013010,Skillin,49,1.9,2058.8,2225.2,1.279,1.383,False
230050033002000,Skillin,44,1.7,2270.1,2258.4,1.411,1.403,False
230050030013014,Skillin,30,1.16,2152.6,2319.0,1.338,1.441,False
230050034005007,Dyer,495,19.18,2201.4,2362.1,1.368,1.468,False
230050034005012,Dyer,24,0.93,2046.4,2207.1,1.272,1.371,False
230050033001015,Dyer,138,5.35,2790.2,2239.6,1.734,1.392,False
230050030011002,Skillin,22,0.85,3239.7,2450.4,2.013,1.523,False
230050030011004,Skillin,71,2.75,1180.9,2467.5,0.734,1.533,True
230050031004001,Kaler,154,5.97,2101.1,2480.4,1.306,1.541,False
230050031004003,Kaler,46,1.78,1222.0,1062.4,0.759,0.66,True
230050033001016,Dyer,23,0.89,2496.6,2640.7,1.551,1.641,False
230050034005011,Dyer,57,2.21,2383.4,2548.0,1.481,1.583,False
230050034005010,Dyer,212,8.21,3022.0,3086.3,1.878,1.918,False
230050034005016,Dyer,88,3.41,2960.0,3120.7,1.839,1.939,False
230050034005015,Dyer,45,1.74,2794.8,2955.6,1.737,1.837,False
230050033001014,Dyer,156,6.04,3455.4,3137.4,2.147,1.95,False
230050034005017,Dyer,75,2.91,3032.7,3193.4,1.884,1.984,False
230050034005013,Dyer,64,2.48,3011.0,3320.2,1.871,2.063,False
230050034005014,Dyer,20,0.77,3305.5,3472.0,2.054,2.157,False
230050035003020,Brown,34,1.32,1678.8,1621.3,1.043,1.007,False
230050035003021,Brown,48,1.86,1770.1,1692.4,1.1,1.052,False
230050034004007,Brown,79,3.06,1688.4,1696.2,1.049,1.054,False
230050034004004,Brown,28,1.08,1755.8,1763.6,1.091,1.096,False
230050034004005,Brown,67,2.6,1755.8,1763.6,1.091,1.096,False
230050032001003,Kaler,796,30.84,3503.0,3721.8,2.177,2.313,False
230050030021010,Skillin,669,25.92,2976.6,2837.0,1.85,1.763,False
230050030021006,Skillin,646,25.03,2416.3,2466.2,1.501,1.532,False
230050035002018,Kaler,338,13.1,4357.9,4203.6,2.708,2.612,False
230050035002011,Dyer,331,12.82,4801.6,4811.2,2.984,2.99,False
230050030021014,Skillin,321,12.44,2070.3,2094.6,1.286,1.302,False
230050032001004,Kaler,199,7.71,4023.9,3829.9,2.5,2.38,False
230050035002002,Dyer,187,7.25,5278.2,5386.6,3.28,3.347,False
230050030021029,Skillin,179,6.94,1788.7,1728.9,1.111,1.074,False
230050035001013,Kaler,176,6.82,3963.0,3812.0,2.462,2.369,False
230050030021022,Skillin,167,6.47,1631.8,1794.3,1.014,1.115,False
230050030021030,Skillin,165,6.39,1286.8,1371.3,0.8,0.852,True
230050030021031,Skillin,164,6.35,1916.6,1984.5,1.191,1.233,False
230050035001001,Dyer,156,6.04,5095.2,5089.9,3.166,3.163,False
230050030021019,Skillin,154,5.97,1707.2,1852.5,1.061,1.151,False
230050030021015,Skillin,153,5.93,2203.3,2094.6,1.369,1.302,False
230050030021011,Skillin,149,5.77,1811.8,1948.4,1.126,1.211,False
230050035002003,Dyer,134,5.19,5198.1,5038.2,3.23,3.131,False
230050035002006,Dyer,131,5.08,4845.7,4976.5,3.011,3.092,False
230050030021020,Skillin,131,5.08,1568.8,1665.1,0.975,1.035,True
230050032001000,Kaler,129,5.0,4031.7,3793.3,2.505,2.357,False
230050035003014,Dyer,120,4.65,4772.0,4741.2,2.965,2.946,False
230050035002020,Kaler,95,3.68,4065.0,3937.3,2.526,2.447,False
230050035002015,Kaler,93,3.6,4400.1,4095.1,2.734,2.545,False
230050032001001,Kaler,87,3.37,3718.2,3544.8,2.31,2.203,False
230050030021018,Skillin,84,3.25,1674.0,1810.7,1.04,1.125,False
230050030021017,Skillin,73,2.83,1816.6,2042.5,1.129,1.269,False
230050030021016,Skillin,69,2.67,1769.1,1948.4,1.099,1.211,False
230050035002021,Kaler,62,2.4,3995.4,3857.8,2.483,2.397,False
230050030021032,Skillin,61,2.36,1674.8,1811.4,1.041,1.126,False
230050035002017,Kaler,60,2.32,4167.0,3993.6,2.589,2.482,False
230050035003004,Dyer,56,2.17,4475.4,4485.1,2.781,2.787,False
230050035003007,Dyer,53,2.05,4925.4,4934.9,3.061,3.066,False
230050035003011,Dyer,50,1.94,4703.1,4712.6,2.922,2.928,False
230050030021023,Skillin,48,1.86,1826.6,1852.5,1.135,1.151,False
230050035001014,Dyer,48,1.86,4659.7,4653.0,2.895,2.891,False
230050035003006,Dyer,46,1.78,4808.7,4818.2,2.988,2.994,False
230050034004003,Dyer,45,1.74,2297.6,2309.1,1.428,1.435,False
230050035002016,Kaler,44,1.7,4070.7,3897.3,2.529,2.422,False
230050035003019,Dyer,42,1.63,4880.9,4767.4,3.033,2.962,False
230050035001004,Dyer,42,1.63,5062.3,4941.7,3.146,3.071,False
230050035001010,Dyer,37,1.43,5126.4,5119.8,3.185,3.181,False
230050035001002,Dyer,36,1.39,5140.7,4995.8,3.194,3.104,False
230050035002030,Kaler,34,1.32,4177.6,4004.2,2.596,2.488,False
230050035001005,Dyer,33,1.28,4846.4,4838.0,3.011,3.006,False
230050035001012,Dyer,31,1.2,4958.2,4951.6,3.081,3.077,False
230050035003017,Brown,30,1.16,1932.2,1875.1,1.201,1.165,False
230050030021012,Skillin,30,1.16,1886.9,1908.3,1.172,1.186,False
230050035001025,Dyer,28,1.08,5041.1,4904.4,3.132,3.047,False
230050035001008,Dyer,27,1.05,4906.7,4827.5,3.049,3.0,False
230050035002025,Dyer,27,1.05,4727.0,4736.1,2.937,2.943,False
230050035002001,Kaler,26,1.01,4359.2,4147.7,2.709,2.577,False
230050035003018,Dyer,25,0.97,4681.1,4690.6,2.909,2.915,False
230050035002004,Dyer,25,0.97,4821.1,4654.9,2.996,2.892,False
230050035003009,Dyer,25,0.97,4926.7,4935.8,3.061,3.067,False
230050030021007,Skillin,24,0.93,2455.4,2519.0,1.526,1.565,False
230050035003013,Dyer,22,0.85,4857.6,4866.7,3.018,3.024,False
230050035001024,Dyer,22,0.85,4888.5,4820.2,3.038,2.995,False
230050035001023,Dyer,21,0.81,4822.6,4814.2,2.997,2.991,False
230050035003008,Dyer,20,0.77,5049.9,5059.0,3.138,3.143,False
230050035001011,Dyer,20,0.77,5126.4,5119.8,3.185,3.181,False
230050035001009,Dyer,19,0.74,5241.8,5187.8,3.257,3.224,False
230050035001006,Dyer,19,0.74,5095.2,5089.9,3.166,3.163,False
230050030022012,Brown,123,0.0,9427.9,,5.858,,False
